Timer: 0.209886
 0.000556 0.993809 -0.992634 0.991324 1.181736 0.999980 0.000000
 0.001667 0.998835 -0.998619 0.998369 1.182940 1.000000 0.000000
 0.002778 0.998644 -0.998395 0.998103 1.182895 1.000000 0.000000
 0.003889 0.998429 -0.998141 0.997802 1.182844 1.000000 0.000000
 0.005000 0.998187 -0.997853 0.997463 1.182787 1.000000 0.000000
 0.006111 0.997914 -0.997530 0.997082 1.182722 1.000000 0.000000
 0.007222 0.997609 -0.997169 0.996655 1.182650 1.000000 0.000000
 0.008333 0.997270 -0.996766 0.996180 1.182569 1.000000 0.000000
 0.009444 0.996892 -0.996319 0.995652 1.182480 1.000000 0.000000
 0.010556 0.996475 -0.995824 0.995069 1.182381 1.000001 0.000000
 0.011667 0.996015 -0.995278 0.994426 1.182272 1.000001 0.000000
 0.012778 0.995510 -0.994679 0.993721 1.182152 1.000001 0.000000
 0.013889 0.994958 -0.994023 0.992949 1.182021 1.000001 0.000000
 0.015000 0.994356 -0.993308 0.992108 1.181878 1.000001 0.000000
 0.016111 0.993702 -0.992531 0.991196 1.181723 1.000002 0.000000
 0.017222 0.992994 -0.991690 0.990208 1.181555 1.000002 0.000000
 0.018333 0.992231 -0.990782 0.989143 1.181373 1.000002 0.000000
 0.019444 0.991411 -0.989805 0.987998 1.181178 1.000003 0.000000
 0.020556 0.990531 -0.988757 0.986772 1.180969 1.000003 0.000000
 0.021667 0.989591 -0.987637 0.985462 1.180745 1.000004 0.000000
 0.022778 0.988590 -0.986442 0.984067 1.180506 1.000005 0.000000
 0.023889 0.987527 -0.985173 0.982587 1.180253 1.000005 0.000000
 0.025000 0.986401 -0.983828 0.981019 1.179984 1.000006 0.000000
 0.026111 0.985212 -0.982405 0.979365 1.179700 1.000007 0.000000
 0.027222 0.983959 -0.980905 0.977622 1.179400 1.000008 0.000000
 0.028333 0.982642 -0.979328 0.975793 1.179085 1.000009 0.000000
 0.029444 0.981263 -0.977673 0.973877 1.178755 1.000011 0.000000
 0.030556 0.979820 -0.975940 0.971874 1.178409 1.000012 0.000000
 0.031667 0.978315 -0.974130 0.969786 1.178047 1.000014 0.000000
 0.032778 0.976748 -0.972244 0.967614 1.177671 1.000015 0.000000
 0.033889 0.975120 -0.970282 0.965359 1.177279 1.000017 0.000000
 0.035000 0.973433 -0.968245 0.963023 1.176872 1.000019 0.000000
 0.036111 0.971686 -0.966135 0.960607 1.176451 1.000021 0.000000
 0.037222 0.969883 -0.963952 0.958114 1.176015 1.000023 0.000000
 0.038333 0.968023 -0.961698 0.955545 1.175565 1.000026 0.000000
 0.039444 0.966109 -0.959374 0.952903 1.175102 1.000028 0.000000
 0.040556 0.964142 -0.956982 0.950191 1.174624 1.000031 0.000000
 0.041667 0.962123 -0.954524 0.947409 1.174134 1.000034 0.000000
 0.042778 0.960055 -0.952000 0.944562 1.173630 1.000037 0.000000
 0.043889 0.957938 -0.949414 0.941651 1.173114 1.000040 0.000000
 0.045000 0.955775 -0.946766 0.938678 1.172586 1.000043 0.000000
 0.046111 0.953567 -0.944059 0.935647 1.172045 1.000047 0.000000
 0.047222 0.951317 -0.941294 0.932560 1.171494 1.000051 0.000000
 0.048333 0.949025 -0.938472 0.929420 1.170931 1.000054 0.000000
 0.049444 0.946693 -0.935597 0.926228 1.170357 1.000058 0.000000
 0.050556 0.944324 -0.932669 0.922988 1.169773 1.000062 0.000000
 0.051667 0.941918 -0.929691 0.919702 1.169179 1.000067 0.000000
 0.052778 0.939478 -0.926663 0.916373 1.168576 1.000071 0.000000
 0.053889 0.937005 -0.923589 0.913002 1.167962 1.000076 0.000000
 0.055000 0.934501 -0.920469 0.909592 1.167340 1.000080 0.000000
 0.056111 0.931967 -0.917305 0.906145 1.166709 1.000085 0.000000
 0.057222 0.929404 -0.914099 0.902663 1.166070 1.000090 0.000000
 0.058333 0.926815 -0.910852 0.899150 1.165422 1.000095 0.000000
 0.059444 0.924201 -0.907566 0.895605 1.164767 1.000101 0.000000
 0.060556 0.921562 -0.904243 0.892033 1.164105 1.000106 0.000000
 0.061667 0.918901 -0.900883 0.888434 1.163435 1.000112 0.000000
 0.062778 0.916219 -0.897489 0.884810 1.162758 1.000117 0.000000
 0.063889 0.913516 -0.894061 0.881163 1.162075 1.000123 0.000000
 0.065000 0.910795 -0.890601 0.877495 1.161385 1.000129 0.000000
 0.066111 0.908056 -0.887110 0.873808 1.160689 1.000135 0.000000
 0.067222 0.905300 -0.883590 0.870103 1.159987 1.000142 0.000000
 0.068333 0.902528 -0.880041 0.866382 1.159280 1.000148 0.000000
 0.069444 0.899742 -0.876464 0.862645 1.158567 1.000154 0.000000
 0.070556 0.896942 -0.872861 0.858895 1.157849 1.000161 0.000000
 0.071667 0.894130 -0.869233 0.855133 1.157126 1.000168 0.000000
 0.072778 0.891306 -0.865581 0.851360 1.156398 1.000174 0.000000
 0.073889 0.888471 -0.861905 0.847577 1.155665 1.000181 0.000000
 0.075000 0.885626 -0.858207 0.843786 1.154928 1.000188 0.000000
 0.076111 0.882772 -0.854487 0.839987 1.154187 1.000196 0.000000
 0.077222 0.879909 -0.850747 0.836182 1.153442 1.000203 0.000000
 0.078333 0.877038 -0.846986 0.832371 1.152692 1.000210 0.000000
 0.079444 0.874160 -0.843207 0.828557 1.151939 1.000218 0.000000
 0.080556 0.871276 -0.839409 0.824738 1.151182 1.000225 0.000000
 0.081667 0.868386 -0.835593 0.820917 1.150422 1.000233 0.000000
 0.082778 0.865491 -0.831760 0.817094 1.149658 1.000241 0.000000
 0.083889 0.862591 -0.827911 0.813271 1.148891 1.000249 0.000000
 0.085000 0.859688 -0.824047 0.809447 1.148121 1.000256 0.000000
 0.086111 0.856780 -0.820166 0.805623 1.147348 1.000265 0.000000
 0.087222 0.853870 -0.816272 0.801801 1.146573 1.000273 0.000000
 0.088333 0.850957 -0.812363 0.797981 1.145794 1.000281 0.000000
 0.089444 0.848042 -0.808441 0.794163 1.145013 1.000289 0.000000
 0.090556 0.845125 -0.804506 0.790348 1.144229 1.000298 0.000000
 0.091667 0.842207 -0.800558 0.786537 1.143442 1.000306 0.000000
 0.092778 0.839288 -0.796598 0.782730 1.142653 1.000315 0.000000
 0.093889 0.836368 -0.792627 0.778927 1.141862 1.000323 0.000000
 0.095000 0.833449 -0.788644 0.775130 1.141069 1.000332 0.000000
 0.096111 0.830529 -0.784650 0.771338 1.140274 1.000341 0.000000
 0.097222 0.827610 -0.780646 0.767553 1.139476 1.000350 0.000000
 0.098333 0.824692 -0.776632 0.763774 1.138677 1.000359 0.000000
 0.099444 0.821775 -0.772608 0.760001 1.137875 1.000368 0.000000
 0.100556 0.818860 -0.768574 0.756236 1.137072 1.000377 0.000000
 0.101667 0.815946 -0.764532 0.752479 1.136267 1.000387 0.000000
 0.102778 0.813035 -0.760481 0.748729 1.135460 1.000396 0.000000
 0.103889 0.810125 -0.756421 0.744988 1.134651 1.000405 0.000000
 0.105000 0.807218 -0.752353 0.741255 1.133841 1.000415 0.000000
 0.106111 0.804314 -0.748277 0.737531 1.133030 1.000425 0.000000
 0.107222 0.801413 -0.744194 0.733816 1.132217 1.000434 0.000000
 0.108333 0.798514 -0.740103 0.730110 1.131402 1.000444 0.000000
 0.109444 0.795619 -0.736005 0.726414 1.130586 1.000454 0.000000
 0.110556 0.792728 -0.731900 0.722728 1.129769 1.000464 0.000000
