cc: 1 timer: 0.000011

0.000020 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000061 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000102 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000143 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000184 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000225 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000266 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000307 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000348 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000389 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000430 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000471 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000512 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000553 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000594 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000635 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000676 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000717 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000758 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000799 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000840 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000881 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000922 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.000963 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001004 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001045 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001086 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001127 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001168 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001209 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001250 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001291 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001332 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001373 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001414 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001455 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001496 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001537 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001578 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001619 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001660 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001701 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001742 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001783 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001824 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001865 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001906 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001947 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.001988 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002029 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002070 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002111 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002152 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002193 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002234 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002275 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002316 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002357 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002398 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002439 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002480 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002520 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002561 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002602 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002643 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002684 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002725 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002766 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002807 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002848 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002889 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002930 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.002971 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003012 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003053 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003094 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003135 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003176 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003217 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003258 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003299 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003340 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003381 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003422 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003463 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003504 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003545 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003586 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003627 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003668 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003709 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003750 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003791 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003832 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003873 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003914 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003955 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.003996 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004037 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004078 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004119 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004160 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004201 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004242 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004283 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004324 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004365 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
0.004406 1.271414 0.292868 1.401790 1.271414 0.292868 1.401790
