Timer: 0.163727
 0.005000 1.270963 0.293309 1.401093 1.242313 0.001568 0.000000 0.000000
 0.015000 1.271022 0.293252 1.401184 1.242325 0.001568 0.000000 0.000000
 0.025000 1.271063 0.293211 1.401248 1.242333 0.001568 0.000000 0.000000
 0.035000 1.271092 0.293183 1.401293 1.242339 0.001568 -0.000000 0.000000
 0.045000 1.271114 0.293162 1.401326 1.242343 0.001568 -0.000000 0.000000
 0.055000 1.271131 0.293145 1.401353 1.242346 0.001568 -0.000000 0.000000
 0.065000 1.271146 0.293130 1.401376 1.242349 0.001568 -0.000000 0.000000
 0.075000 1.271159 0.293117 1.401397 1.242352 0.001569 -0.000000 0.000000
 0.085000 1.271171 0.293105 1.401415 1.242354 0.001569 -0.000000 0.000000
 0.095000 1.271182 0.293095 1.401432 1.242357 0.001569 -0.000000 0.000000
 0.105000 1.271113 0.293085 1.401448 1.242397 0.001655 -0.000007 0.000000
 0.115000 1.270762 0.293076 1.401462 1.242575 0.002052 -0.000032 0.000000
 0.125000 1.269974 0.293068 1.401475 1.242966 0.002930 -0.000070 0.000000
 0.135000 1.268890 0.293060 1.401487 1.243502 0.004134 -0.000094 0.000000
 0.145000 1.267897 0.293053 1.401498 1.243994 0.005238 -0.000083 0.000000
 0.155000 1.267344 0.293046 1.401508 1.244270 0.005856 -0.000044 0.000000
 0.165000 1.267314 0.293040 1.401518 1.244289 0.005896 0.000000 0.000000
 0.175000 1.267658 0.293034 1.401527 1.244124 0.005522 0.000031 0.000000
 0.185000 1.268154 0.293028 1.401534 1.243884 0.004980 0.000042 0.000000
 0.195000 1.268637 0.293021 1.401539 1.243649 0.004450 0.000040 0.000000
 0.205000 1.269030 0.293008 1.401533 1.243454 0.004013 0.000033 0.000000
 0.215000 1.269310 0.292978 1.401499 1.243301 0.003679 0.000025 0.000000
 0.225000 1.269462 0.292894 1.401381 1.243175 0.003428 0.000019 0.000000
 0.235000 1.269421 0.292676 1.401049 1.243048 0.003235 0.000014 0.000000
 0.245000 1.269020 0.292140 1.400216 1.242874 0.003083 0.000011 0.000000
 0.255000 1.267897 0.290922 1.398308 1.242577 0.002959 0.000010 0.000000
 0.265000 1.265384 0.288355 1.394281 1.242018 0.002853 0.000009 0.000001
 0.275000 1.260374 0.283332 1.386427 1.240974 0.002758 0.000011 0.000004
 0.285000 1.251250 0.274213 1.372265 1.239113 0.002662 0.000018 0.000013
 0.295000 1.236018 0.258892 1.348772 1.236007 0.002541 0.000038 0.000035
 0.305000 1.212855 0.235279 1.313270 1.231222 0.002352 0.000079 0.000077
 0.315000 1.181213 0.202373 1.265156 1.224537 0.002037 0.000137 0.000136
 0.325000 1.143087 0.161736 1.207796 1.216245 0.001571 0.000186 0.000183
 0.335000 1.103297 0.118207 1.148720 1.207327 0.001023 0.000186 0.000182
 0.345000 1.067729 0.078358 1.096681 1.199150 0.000541 0.000134 0.000131
 0.355000 1.040451 0.047201 1.057328 1.192774 0.000229 0.000071 0.000069
 0.365000 1.022223 0.026087 1.031332 1.188476 0.000080 0.000028 0.000028
 0.375000 1.011361 0.013386 1.015965 1.185906 0.000023 0.000009 0.000009
 0.385000 1.005454 0.006440 1.007650 1.184507 0.000006 0.000003 0.000003
 0.395000 1.002473 0.002923 1.003465 1.183801 0.000001 0.000001 0.000001
 0.405000 1.001061 0.001255 1.001487 1.183467 0.000000 0.000000 0.000000
 0.415000 1.000432 0.000511 1.000605 1.183318 0.000000 0.000000 0.000000
 0.425000 1.000166 0.000197 1.000233 1.183255 0.000000 0.000000 0.000000
 0.435000 1.000061 0.000072 1.000085 1.183230 0.000000 0.000000 0.000000
 0.445000 1.000021 0.000025 1.000029 1.183221 0.000000 0.000000 0.000000
 0.455000 1.000007 0.000008 1.000010 1.183218 0.000000 0.000000 0.000000
 0.465000 1.000002 0.000002 1.000003 1.183216 0.000000 0.000000 0.000000
 0.475000 1.000001 0.000001 1.000001 1.183216 0.000000 0.000000 0.000000
 0.485000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.495000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.505000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.515000 1.000000 0.000000 1.000000 1.183216 -0.000000 0.000000 -0.000000
 0.525000 1.000000 0.000000 1.000000 1.183216 -0.000000 -0.000000 -0.000000
 0.535000 1.000000 0.000000 1.000000 1.183216 0.000000 -0.000000 -0.000000
 0.545000 1.000000 0.000000 1.000000 1.183216 -0.000000 0.000000 -0.000000
 0.555000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.565000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.575000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.585000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.595000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.605000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.615000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.625000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.635000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.645000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.655000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.665000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.675000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.685000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.695000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.705000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.715000 1.000000 -0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.725000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.735000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.745000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.755000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.765000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.775000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.785000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.795000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.805000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.815000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.825000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.835000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.845000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.855000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.865000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.875000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.885000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.895000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.905000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.915000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.925000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.935000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.945000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.955000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.965000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.975000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.985000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
 0.995000 1.000000 0.000000 1.000000 1.183216 0.000000 0.000000 0.000000
