0.425000 0.003381 0.000000
0.425000 0.006272 0.000000
0.425000 0.009026 0.000000
0.425000 0.011713 0.000000
0.425000 0.014362 0.000000
0.425000 0.016990 0.000000
0.425000 0.019607 0.000000
0.425000 0.022216 0.000000
0.425000 0.024821 0.000000
0.425000 0.027423 0.000000
0.425000 0.030024 0.000000
0.425000 0.032623 0.000000
0.425000 0.035222 0.000000
0.425000 0.037821 0.000000
0.425000 0.040419 0.000000
0.425000 0.043017 0.000000
0.425000 0.045615 0.000000
0.425000 0.048213 0.000000
0.425000 0.050811 0.000000
0.425000 0.053409 0.000000
0.425000 0.056007 0.000000
0.425000 0.058605 0.000000
0.425000 0.061203 0.000000
0.425000 0.063801 0.000000
0.425000 0.066399 0.000000
0.425000 0.068997 0.000000
0.425000 0.071595 0.000000
0.425000 0.074193 0.000000
0.425000 0.076791 0.000000
0.425000 0.079389 0.000000
0.425000 0.081987 0.000000
0.425000 0.084584 0.000000
0.425000 0.087182 0.000000
0.425000 0.089780 0.000000
0.425000 0.092378 0.000000
0.425000 0.094976 0.000000
0.425000 0.097574 0.000000
0.425000 0.100172 0.000000
0.425000 0.102770 0.000000
0.425000 0.105368 0.000000
0.425000 0.107966 0.000000
0.425000 0.110564 0.000000
0.425000 0.113162 0.000000
0.425000 0.115760 0.000000
0.425000 0.118357 0.000000
0.425000 0.120955 0.000000
0.425000 0.123553 0.000000
0.425000 0.126151 0.000000
0.425000 0.128749 0.000000
0.425000 0.131347 0.000000
0.425000 0.133945 0.000000
0.425000 0.136543 0.000000
0.425000 0.139141 0.000000
0.425000 0.141739 0.000000
0.425000 0.144337 0.000000
0.425000 0.146935 0.000000
0.425000 0.149533 0.000000
0.425000 0.152130 0.000000
0.425000 0.154728 0.000000
0.425000 0.157326 0.000000
0.425000 0.159924 0.000000
0.425000 0.162522 0.000000
0.425000 0.165120 0.000000
0.425000 0.167718 0.000000
0.425000 0.170316 0.000000
0.425000 0.172914 0.000000
0.425000 0.175512 0.000000
0.425000 0.178110 0.000000
0.425000 0.180708 0.000000
0.425000 0.183306 0.000000
0.425000 0.185903 0.000000
0.425000 0.188501 0.000001
0.425000 0.191099 0.000001
0.425000 0.193697 0.000002
0.425001 0.196295 0.000003
0.425001 0.198893 0.000004
0.425001 0.201491 0.000007
0.425002 0.204089 0.000011
0.425003 0.206687 0.000016
0.425005 0.209285 0.000025
0.425008 0.211883 0.000037
0.425012 0.214481 0.000055
0.425018 0.217079 0.000081
0.425026 0.219676 0.000117
0.425037 0.222274 0.000167
0.425053 0.224872 0.000236
0.425075 0.227470 0.000331
0.425106 0.230068 0.000459
0.425147 0.232666 0.000631
0.425202 0.235264 0.000859
0.425276 0.237862 0.001160
0.425373 0.240460 0.001553
0.425501 0.243058 0.002061
0.425667 0.245656 0.002715
0.425881 0.248254 0.003549
0.426155 0.250852 0.004605
0.426503 0.253450 0.005929
0.426941 0.256047 0.007580
0.427488 0.258645 0.009619
0.428166 0.261243 0.012118
0.428998 0.263841 0.015154
0.430012 0.266439 0.018810
0.431233 0.269037 0.023170
0.432692 0.271635 0.028317
0.434414 0.274233 0.034328
0.436424 0.276831 0.041265
0.438741 0.279429 0.049174
0.441377 0.282027 0.058071
0.444337 0.284625 0.067939
0.447612 0.287223 0.078726
0.451181 0.289820 0.090336
0.455013 0.292418 0.102638
0.459065 0.295016 0.115467
0.463283 0.297614 0.128634
0.467610 0.300212 0.141934
0.471985 0.302810 0.155164
0.476348 0.305408 0.168130
0.480643 0.308006 0.180656
0.484822 0.310604 0.192598
0.488843 0.313202 0.203840
0.492676 0.315800 0.214300
0.496298 0.318398 0.223927
0.499696 0.320996 0.232702
0.502865 0.323593 0.240627
0.505806 0.326191 0.247726
0.508524 0.328789 0.254036
0.511031 0.331387 0.259608
0.513338 0.333985 0.264496
0.515460 0.336583 0.268761
0.517414 0.339181 0.272463
0.519215 0.341779 0.275659
0.520877 0.344377 0.278408
0.522418 0.346975 0.280763
0.523849 0.349573 0.282771
