0.645000 0.004356 1.000000
0.645000 0.006534 1.000000
0.645000 0.008711 1.000000
0.645000 0.010889 1.000000
0.645000 0.013067 1.000000
0.645000 0.015245 1.000000
0.645000 0.017423 1.000000
0.645000 0.019601 1.000000
0.645000 0.021779 1.000000
0.645000 0.023957 1.000000
0.645000 0.026134 1.000000
0.645000 0.028312 1.000000
0.645000 0.030490 1.000000
0.645000 0.032668 0.999999
0.645000 0.034846 0.999992
0.645000 0.037024 0.999962
0.645000 0.039202 0.999866
0.645000 0.041379 0.999631
0.645000 0.043557 0.999138
0.645000 0.045735 0.998231
0.645000 0.047913 0.996723
0.645000 0.050091 0.994416
0.645000 0.052269 0.991125
0.645000 0.054447 0.986692
0.645000 0.056625 0.981003
0.645000 0.058802 0.973993
0.645000 0.060980 0.965649
0.645000 0.063158 0.956002
0.645000 0.065336 0.945119
0.645000 0.067514 0.933096
0.645000 0.069692 0.920047
0.645000 0.071870 0.906094
0.645000 0.074047 0.891366
0.645000 0.076225 0.875988
0.645000 0.078403 0.860079
0.645000 0.080581 0.843752
0.645000 0.082759 0.827108
0.645000 0.084937 0.810240
0.645000 0.087115 0.793836
0.645000 0.089293 0.776798
0.645000 0.091470 0.759751
0.645000 0.093648 0.742752
0.645000 0.095826 0.725850
0.645000 0.098004 0.709085
0.645000 0.100182 0.692495
0.645000 0.102360 0.676107
0.645000 0.104538 0.659948
0.645000 0.106715 0.644038
0.645000 0.108893 0.628394
0.645000 0.111071 0.613030
0.645000 0.113249 0.597956
0.645000 0.115427 0.583182
0.645000 0.117605 0.568714
0.645000 0.119783 0.554556
0.645000 0.121961 0.540714
0.645000 0.124138 0.527188
0.645000 0.126316 0.513979
0.645000 0.128494 0.501088
0.645000 0.130672 0.488515
0.645000 0.132850 0.476257
0.645000 0.135028 0.464314
0.645000 0.137206 0.452683
0.645000 0.139383 0.441362
0.645000 0.141561 0.430347
0.645000 0.143739 0.419636
0.645000 0.145917 0.409226
0.645000 0.148095 0.399113
0.645000 0.150273 0.389293
0.645000 0.152451 0.379764
0.645000 0.154629 0.370521
0.645000 0.156806 0.361562
0.645000 0.158984 0.352881
0.645000 0.161162 0.344476
0.645000 0.163340 0.336342
0.645000 0.165518 0.328476
0.645000 0.167696 0.320874
0.645000 0.169874 0.313533
0.645000 0.172051 0.306447
0.645000 0.174229 0.299614
0.645000 0.176407 0.293029
0.645000 0.178585 0.286688
0.645000 0.180763 0.280588
0.645000 0.182941 0.274723
0.645000 0.185119 0.269090
0.645000 0.187297 0.263684
0.645000 0.189474 0.258502
0.645000 0.191652 0.253537
0.645000 0.193830 0.248787
0.645000 0.196008 0.244246
0.645000 0.198186 0.239910
0.645000 0.200000 0.235773
